,id_news,country,media_outlet,url,title,text,date,search
0,38789.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/12/02/siguen-las-manifestaciones-del-comercio-gastronomico-en-osorno-piden-modificar-plan-paso-a-paso.shtml,"Siguen las manifestaciones del comercio gastronómico en Osorno: piden modificar Plan ""Paso a Paso""","Pese a que la comuna de Osorno logró salir de la cuarentena, siguen las manifestaciones del comercio gastronómico que busca que el Gobierno acceda a modificar el Plan Paso a Paso y les permita al rubro funcionar con una capacidad reducida en la fase 2 de transición. Aseguran que ha más de 8 meses que comenzaron a regir las medidas restrictivas de salud, han buscado la forma que las autoridades les permitan funcionar. Horacio Kauak, presidente de la Asociación de Gastronómicos y del Turismo en Osorno, explicó los lineamientos que busquen reactivar un rubro ha resultado perjudicado producto de la pandemia. Además aseguró que el programa de desconfinamiento que maneja el Gobierno ya ha sido modificado en otras oportunidades. Manuel Sanchez, representantes de los locatarios de comida de la feria libre de Rahue, se sumaron a la manifestación y al petitorio. Argumentó además que es en esta fecha donde se produce una mayor ganancia en el rubro. Iván Montes, presidente del gremio del comercio al interior del Mercado Municipal, dijo que sólo buscan trabajar, aludiendo a que el rubro está preparado. Buscan que los lineamientos tengan las mismas garantías que tienen hoy las grandes cadenas, donde no se ha registrado mayor prohibición. Finalmente, dicen que no depondrán las movilizaciones hasta que las autoridades puedan entregar un protocolo que les permita reabrir el rubro gastronómico.",2020-12-02,
2,87885.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/10/30/etc-2020-el-evento-que-busca-potenciar-el-turismo-creativo-con-emprendedores-de-region-de-los-lagos.shtml,"ETC 2020, el evento que busca potenciar el turismo creativo con emprendedores de región de Los Lagos","La región de Los Lagos será sede del primer Encuentro de Emprendimiento y Territorios Creativos de Chile, ETC Los Lagos 2020,, un evento que brindará a los emprendedores creativos y culturales la oportunidad de participar de paneles junto a reconocidos creativos latinoamericanos de los sectores audiovisual, música, gastronomía y artesanía. Esta iniciativa busca contribuir con la dinamización de ciudades y territorios del país, aprovechando el potencial del sector creativo en la región, y se llevará a cabo en Frutillar el 18, 19 y 20 de noviembre. ETC Los Lagos 2020 está compuesto de varias actividades, como paneles temáticos con invitados nacionales e internacionales, talleres y mentorías de emprendimiento creativo con miembros de la Red Latinoamericana de Mentores Creativos, showroom para fomentar el e-commerce donde se podrá exhibir las marcas, ruedas de negocios para abrir redes de intercambio y colaboración con personas y empresas interesadas en el talento de Chile y en Latinoamérica. En tiempos de relevantes cambios como país y como Latinoamérica, es importante que haya diálogos entre lo que es la cultura, la sostenibilidad de la cultura y la sostenibilidad económica. Ambos son sectores que tienen que dialogar y llegar a consenso para que la gente de la cultura no solamente cumpla con misión en la sociedad, sino que también sean sostenibles económicamente. Entonces ETC LOS LAGOS 2020 es un espacio para esos diálogos, afirma Alex Paredes Lazo, director de ETC Los Lagos. Las y los invitamos a conocer las actividades a www.etcloslagos.cl, abrimos las inscripciones vean cuales son las actividades que tenemos y, por supuesto, la invitación es a dialogar y compartir estos nuevos tiempos donde cultura y economía pueden conversar, añade. Para Corfo, esta es la oportunidad para impulsar los talentos humanos y la creatividad que hay en la región de Los Lagos. Y aportar para el desarrollo económico regional y global, ya que se ha declarado que las Industrias Creativas es la economía del futuro, declara Rodrigo Carrasco, director regional de la entidad. Para la seremi de las Artes, las Culturas y el Patrimonio, Paulina Concha Ferrada, en la región de Los Lagos tenemos una riqueza cultural, artística y patrimonial propia de nuestro territorio, del que viven muchos creadores que realizan obras únicas; bienes y servicios artísticos y culturales. Es por esa razón que este encuentro nos permite abrir nuevas oportunidades para generar y afianzar lazos asociativos, colaboradores para el desarrollo de la región, para poner todo ello en valor, darle un espacio en los circuitos nacionales e internacionales, ofreciéndoles alternativas y herramientas para fortalecer sus capacidades y redes. Para Paulina Ros Arriagada, directora regional de Sernatur Los Lagos, el Turismo Creativo es un tremendo beneficio para nuestra región, ya que favorece un mayor acceso a la cultura, al patrimonio y a la historia del territorio que se visita, a las comunidades locales, aporta a la inclusión social, la diversidad y el desarrollo humano. Así que si tienes un emprendimiento turístico, cultural o creativo, visualízalo, poténcialo y desarróllalo en ETC Los Lagos 2020. Este encuentro albergará, además, la reunión anual del clúster de la música de la Red de Ciudades Creativas de Unesco, de la cual Frutillar es miembro desde 2017. Esta red tiene como propósito poner la cultura y las industrias creativas al centro del desarrollo local, en vistas de avanzar en la agenda de los Objetivos de Desarrollo Sostenible 2030. Y, gracias a ello, el encuentro propondrá significativos espacios de intercambio y colaboración internacional, en el que iniciativas e instituciones de Frutillar y de la región de Los Lagos puedan participar y fortalecer sus relaciones con otros territorios creativos del mundo, explica José Feuereisen, quien es el Focal Point de Frutillar en la Red de Ciudades Creativas Unesco y director de la Fundación Plades. Esta convocatoria está dirigida a creativos con ideas y proyectos, de emprendedores y empresas de la cultura y las industrias creativas en especial en la Región de Los Lagos, de sectores como la música, la gastronomía, la artesanía, el audiovisual y videojuegos. ETC  Los Lagos 2020 es un evento financiado por Corfo, ejecutado por Planeas y articulado junto a entidades claves como el Ministerio de las Culturas, las Artes y el Patrimonio de Chile, el Programa Territorial Integrado Lago Llanquihue Destino Creativo, Sernatur, Prochile, Fundación Teatro del Lago, Semanas Musicales de Frutillar, Frutillar Ciudad Creativa Unesco y Fundación Plades. También nos acompaña el gremio IMI Chile, la marca sectorial Chile Música, la Red latinoamericana Mentores Creativos y Mucha Media.",2020-10-30,
16,7787.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/12/24/senadores-de-los-lagos-piden-mayor-control-para-evitar-ingreso-de-casos-covid-a-chiloe.shtml,Senadores de Los Lagos piden mayor control para evitar ingreso de casos COVID a Chiloé,"Senadores por Los Lagos solicitaron mayores medidas de control para evitar ingreso de contagiados por coronavirus a Chiloé. Frente a la decisión del Ministerio de Salud que estableció el cambio del cordón sanitario a una aduana sanitaria, parlamentarios de la zona pidieron mayor rigurosidad en los controles para ingresar al archipiélago. Desde el martes el único requisito para entrar a Chiloé es portar el pasaporte sanitario conocido como código QR, el cual se obtiene en la página web c19.cl. El senador socialista, Rabindranath Quinteros, apuntó a que es riesgoso exponer al territorio a un aumento de contagios por COVID-19. Mientras para algunos es una oportunidad para revitalizar el comercio y la actividad turística, para otros es un riesgo que podría generar una nueva ola de contagios dentro de la provincia, sostuvo. En esa línea, señaló: De la misma Seremia de Salud se indicó hace pocos días que estamos expuestos a una nueva ola de contagios, entonces, lo razonable es que se adopten medidas eficientes de control. Por su parte senador de la UDI, Iván Moreira, se abrió a la posibilidad de que en un futuro próximo se retome la exigencia de PCR negativo. Para hacer gestiones en el ministerio y que puedan tomarse algunas decisiones a nivel regional, precisamente para tratar de conformar a todos los sectores de cómo asumir las restricciones que tienen que haber en pandemia, aseguró. Sobre lo mismo, indicó: Yo tengo la más absoluta confianza en el nuevo seremi. Tiene muy claro lo que está pasando en la región. Turismo seguro, pero para que haya turismo seguro, reactivar la economía, la gastronomía, se requiere un PCR con 72 horas de anticipación. Desde el Gobierno afirmaron haber sostenido reuniones con los alcaldes de Chiloé para flexibilizar el control existente en el sector El Avellanal, en Calbuco.",2020-12-24,
17,22561.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/12/16/gremios-de-osorno-molestos-por-toque-de-queda-en-fase-2-piden-las-mismas-condiciones-que-la-rm.shtml,Gremios de Osorno molestos por toque de queda en Fase 2: piden las mismas condiciones que la RM,"Molestia por lo que dicen es el centralismo en la toma de decisiones, han expresado gremios y autoridades en Osorno quienes solicitan se retrase el toque de queda que comienza desde las 20:00 horas. La medida de aislamiento obligatorio se da en el marco de la declaración del Estado de Emergencia sanitaria en el país. Por ello, desde la Cámara de Comercio e Industrias, Servicios y Turismo de Osorno, acusan al centralismo existente en la toma de decisiones por parte de las autoridades de Salud y del Gobierno. Lo anterior lo ejemplifican por las recientes modificaciones que se han hecho a la Fase 2 del Plan Paso a Paso, al autorizar a los restaurantes a funcionar en terrazas, pero manteniendo en la región Metropolitana el horario de toque de queda a las 00:00 horas, situación totalmente opuesta a la que vive la ciudad de Osorno, pese a estar en la misma etapa. Así lo comunicó el presidente de la Cámara de Comercio e Industria, Servicios y Turismo de Osorno, Rodrigo Ibáñez. Además, el dirigente gremial recalcó que Osorno ha sido una de las comunas del país más golpeada económicamente, luego de vivir el año pasado la crisis del agua, estallido social, y las dos cuarentenas que han debido sortear en abril  octubre y noviembre del presente año. Por su parte el alcalde de la comuna de Osorno, Jaime Bertín, dijo que es perjudicial mantener un horario adelantado del toque de queda, sobre todo por el poco tiempo que les deja a la comunidad que ha esa hora termina sus labores. Por ello confirmó la solicitud, de manera directa, al ministro de Salud Enrique Paris, quien dice, se comprometió a estudiar el caso de la ciudad. Han sido las autoridades de la Salud en la región de Los Lagos quienes han defendido el horario desde las 20:00 horas el confinamiento obligatorio, toda vez que aseguran, es el rango de hora predilecto que aumenta las reuniones sociales, lo que propicia el contagio del covid-19.",2020-12-16,
29,49536.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/11/23/autoridades-lamentan-renuncia-de-scarlett-molt-a-seremi-de-salud-de-los-lagos.shtml,Autoridades lamentan renuncia de Scarlett Molt a Seremi de Salud de Los Lagos,"La seremi de Salud, Scarlett Molt, renunció este lunes a su cargo esgrimiendo razones estrictamente personales y familiares, apuntando a su vez a la toma de decisiones menos centralizadas para la región. A través de un comunicado, la autoridad sanitaria informó la renuncia de Molt de manera indeclinable al cargo, y que se hará oficial a partir del 30 de noviembre. En ese sentido, el intendente de Los Lagos, Harry Jürgensen, destacó el trabajo que durante dos años lideró la autoridad sanitaria. En la provincia de Osorno, Molt enfrentó varias crisis, la del agua de Essal en julio del 2019, el derrame de hidrocarburos en el agua que distribuía la Municipalidad en Puerto Octay en septiembre del 2019, además la pandemia por el covid-19. Consultado al respecto, el alcalde de Osorno, Jaime Bertín, si bien dijo fue una relación de desencuentros y aciertos, lamentó la decisión. Consultada por Radio Bío Bío, previo a conocerse su decisión, respecto a la renuncia que le solicitó la Asociación de Gastronómicos y Turismo de Osorno, Scarlett Molt dijo sentir la situación del rubro, adelantando en dicho momento la necesidad de una visión menos centralizada. La decisión se conoce en medio de la crisis económica derivada de la pandemia que están atravesando diversos rubros y familias de la zona, y a la espera de que se conozcan respuestas para las comunas de Osorno y Puerto Montt que viven extensos confinamientos.",2020-11-23,
35,50011.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2020/11/23/autoridades-revisan-protocolos-por-apertura-de-fronteras-en-el-aeropuerto-de-santiago.shtml,Autoridades revisan protocolos por apertura de fronteras en el Aeropuerto de Santiago,"Lentamente y con un control de seguridad para verificar el cumplimiento de los requisitos de ingreso a Chile, el Aeropuerto de Santiago reabrió sus puertas para extranjeros no residentes. A las 0:00 horas y tras ocho meses de restricciones, se concretó la reapertura del Aeropuerto Arturo Benítez, que se enmarca en un plan gradual en el acceso a las fronteras nacionales en medio de la emergencia sanitaria por el covid-19. En la actividad participaron la ministra de Transportes, Gloria Hutt; su par de Economía, Lucas Palacios; y el de Relaciones Exteriores, Andrés Allamand, los que constataron en terreno el cumplimiento de los protocolos dispuesto por la autoridad sanitaria. El canciller Allamand recalcó que para este fase los extranjeros no residentes deberán cumplir con tres requisitos: un test PCR negativo con un máximo de aplicación de 72 horas, una declaración jurada para futuras trazabilidades y un seguro de salud para enfrentar un eventual contagio. Por su parte, el titular de Economía destacó que la medida traerá beneficios para la reactivación turística, gremio que se ha visto fuertemente golpeado por la pandemia. Agregó que en un año normal, Chile recibe casi 4 millones de visitantes, pero producto del contexto actual, la cifra solo ha llegado a poco más de un millón, los que se concentraron en los primeros dos meses del año. Se espera un importante aumento de visitas en la previa del Eclipse que se desarrollará en diciembre y que será visible en el sur del país. La ministra Gloria Hutt precisó que anualmente se registran 8 millones de pasajeros, pero -hasta el momento- no ha superado los 2 millones. Respecto al tráfico aéreo nacional indicó que estamos bajo el 68%, mientras que el internacional es del 92%. También aclaró que durante las dos primeras semanas de la apertura, los extranjeros que ingresen al país provenientes de países calificados por la OMS como de alto riesgo deberán permanecer en cuarentena por 14 días. La iniciativa generó diversas opiniones de los usuarios de las aerolíneas. Mientras unos destacaban la implementación de medidas sanitarias, otros manifestaron sus reparos sobre qué pasará con los que sean detectados por el covid-19. La apertura completa está programada para el 8 de diciembre y es importante aclarar que las fronteras nunca han estado cerradas para los chilenos y extranjeros residentes. Las condiciones de entrada para ellos son: cuarentena obligatoria de 14 días, de la que podrán eximirse con un resultado negativo de un test PCR, la Declaración Jurada de Viajeros y aceptar el ingreso al periodo de Vigilancia de Viajeros. Quienes no traen PCR del extranjero, pueden hacerse un test en Chile y si es negativo podrá eximirse de la cuarentena. En la actividad se entregaron las cifras de tráfico aéreo nacional e internacional de octubre. De acuerdo a los datos de la Junta de Aeronáutica Civil del MTT, la industria aérea ha ido mostrando una recuperación progresiva en los últimos meses, aunque aún se mantiene bajo las cifras de un año normal. Durante octubre, se transportaron 438.106 pasajeros en destinos nacionales e internacionales. Del total, 371.324 corresponden a pasajeros nacionales, que se traducen en una reducción de 67,9% respecto al mismo mes del año pasado, y 66.782 internacionales, con una caída de 91,9%. En mismo período, las principales rutas nacionales fueron Antofagasta, Iquique, Calama, Concepción y Puerto Montt. A nivel internacional el listado estuvo encabezado por Miami, Lima, Sao Paulo, Ciudad de Panamá y Madrid. Los datos también muestran que en octubre fueron transportadas 37.597 toneladas de carga en vuelos nacionales e internacionales, 22,2% más que el mismo mes del año pasado, mientras que el transporte de correo llegó a 1.671 toneladas -nacional e internacional- equivalente a un incremento de 49%.",2020-11-23,
