,id_news,country,media_outlet,url,title,text,date,search
36,54346.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/11/19/comenzo-el-encuentro-de-emprendedores-culturales-etc-los-lagos-junto-a-la-unesco-en-frutillar.shtml,Comenzó el encuentro de emprendedores culturales ETC Los Lagos junto a la Unesco en Frutillar,"Un promedio de más de 400 personas conectadas simultáneamente a las transmisiones tuvo en su primera jornada. Tres talleres, dos keynotes, dos paneles, mesas de internacionalización y cooperación entre las ciudades creativas Unesco, además de presentaciones de músicos de la región de Los Lagos y también de Colombia, marcaron la jornada del miércoles, el primer día en que se desarrolló el ETC Los Lagos 2020, Encuentro Transmedia Emprendimiento y Territorios Creativos, que continuará realizándose este jueves y viernes. Ha sido un día intenso de contenidos dedicados al emprendimiento creativo y cultural. Hoy han ingresado más de 2.500 personas a la página web etcloslagos.cl y más de 400 nos vieron simultáneamente. Estamos contentos, porque esto recién comienza, expresó Alex Paredes Lazo, director de ETC Los Lagos 2020. La jornada comenzó sus transmisiones con la participación de Consuelo Valdés, ministra de las Culturas, las Artes y al Patrimonio; Cecilia Valdés, gerente de Asuntos Corporativos de Corfo; Claudia Uribe, directora de la Oficina Regional de Educación de la Unesco para América Latina y el Caribe; y Clauss Lindemann, alcalde de Frutillar, ciudad anfitriona de este evento que se conecta con distintas ciudades de Chile y el mundo. Es una excelente ocasión para compartir experiencias, pensar en la relación entre el territorio y las industrias creativas y proyectar nuevas y múltiples oportunidades para replicar, acorde a las realidades particulares. Son tiempos difíciles, que también vienen aparejados de oportunidades para dar cuenta del tremendo potencial de las culturas y las artes como puente para mejorar la calidad de vida de las personas, manifestó en la ocasión la ministra. Por su parte, la representante de Corfo sostuvo que este encuentro busca fomentar el desarrollo de la industria creativas como un soporte de las industrias tradicionales, como el turismo, la educación y muchas más. En tanto, el alcalde de Frutillar destacó entorno a las industrias creativas tenemos una oportunidad de desarrollo local. Tras la apertura oficial, comenzó la jornada de reflexión y formación en torno al emprendimiento creativo, el territorio y la economía creativa, que contó con las keynotes del documentalista estadounidense Chris Jordan, ahora radicado en la región de Los Lagos, y también del creador de 31 Minutos, Álvaro Díaz. Además, hubo dos paneles, tres talleres y tres showcases con los músicos Daniel Emden, Maxiel Marchant y la artista de Efilá de Bogotá, Colombia. Paralelamente, se realizó el Encuentro Clúster de la Música Red de Ciudades Creativas Unesco, con la ciudad creativa de Frutillar como anfitrión, y tres mesas de internacionalización de Unesco, donde emprendedores y empresarios creativos e instituciones de Los Lagos se reunieron con sus pares de distintas ciudades creativas del mundo, de países como India, Portugal, España, Francia y varias partes de Latinoamérica, para conversar sobre temáticas como programación digital, exportación en la industria de la música y diversificación. En esta activa jornada, se contó con la participación de organizaciones como Chilemúsica, Servicios de Impuestos Internos, la Agencia Planeas y ETC. Asimismo, durante toda la mañana, empresas y emprendedores creativos participaron de decenas de ruedas de negocios y vinculación, promovidas juntamente con Prochile. ETC  Los Lagos 2020 es un evento financiado por Corfo juntamente con la Seremia de las Artes, las Culturas y el Patrimonio, y ejecutado por la Agencia Planeas, especializada hace 10 años en el fomento del emprendimiento creativo y cultural en Latinoamérica. También está articulado junto a entidades claves como Prochile, ChileMúsica, el Programa Territorial Integrado Llanquihue Destino Creativo, Fundación Teatro del Lago, Fundación Plades, Semana Musicales, Frutillar  Ciudad Creativa Unesco, Agencia Evolución y Sernatur Los Lagos, todos partner de este evento. Además, nos acompaña el gremio IMI Chile, la Red Latinoamericana Mentores Creativos y la productora audiovisual Mucha Media, Súbela Radio, LyricFind y CAB. Tiene como Media Partner oficial la Radio Bío Bío. Aquí puedes ver la apertura del programa principal.",2020-11-19,
41,52283.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/11/20/gremios-del-comercio-en-puerto-montt-entregan-protocolo-al-minsal-para-impulsar-desconfinamiento.shtml,Gremios del comercio en Puerto Montt entregan protocolo al Minsal para impulsar desconfinamiento,"Los gremios del Comercio en Puerto Montt entregaron un protocolo de reapertura al Ministerio de Salud (Minsal). Se busca que la medida contribuya a que la ciudad salga de la cuarentena para promover la reactivación de la economía local. Se trata de un manual de acción para diversos rubros, el que fue comprometido al ministro de la cartera, Enrique Paris, a través de un encuentro virtual que mantuvo con representantes de la capital regional. La medida busca unificar criterios que tiendan a la protección de los clientes y los trabajadores, de manera que los locales puedan volver a abrir sus puertas con medidas de resguardo para el covid-19. Eduardo Salazar, presidente de la Cámara de Comercio, Industria y Turismo de Puerto Montt, dijo que también se hizo un protocolo general, adaptable a quienes quieran incorporarlo. Por su parte el alcalde de Puerto Montt, Gervoy Paredes, comentó que espera que el Gobierno anuncie este lunes el paso a transición. He hecho hasta lo último, todo lo necesario, todo lo humanamente posible para que podamos salir de esta larga cuarentena y que al final es un fracaso, subrayó la autoridad edilicia. En los gremios gastronómicos, turísticos y del comercio tienen altas expectativas de lo que pudiese ocurrir durante los próximos días, pues plantean, la situación es critica para muchos emprendedores.",2020-11-20,
44,54456.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/11/19/mas-de-7-mil-metros-cubicos-de-desechos-se-han-recogido-en-programa-osorno-ciudad-mas-limpia.shtml,Más de 7 mil metros cúbicos de desechos se han recogido en programa Osorno Ciudad Más Limpia,"Siete mil 200 metros cúbicos de desechos se han recogido hasta ahora en el programa Osorno Ciudad Más Limpia. Desde la dirección de Medio Ambiente confirmaron la incorporación de refuerzos logísticos para el avance en los distintos cuadrantes dentro de la comuna. Desde la dirección del departamento de Medio Ambiente, Aseo y Ornato, su encargado Carlos Medina, afirmó que los volúmenes retirados desde los frontis de las viviendas responden a la buena recepción de la campaña dentro de la comunidad. Parte de lo retirado son restos de poda, electrodomésticos en desuso, y otros tipos de chatarra que se extraen de forma gratuita. El balance para Medina es positivo. Agregó también que han reforzado el equipamiento contratando tres camiones y otros elementos que permitieron recoger la gran cantidad de desechos que han retirado los vecinos desde sus casas. El programa abarca al cuadrante Rahue Alto Sur 1 y durará hasta el próximo domingo 22 de noviembre, sector que abarca la Ruta U400 al sur, Población García Hurtado de Mendoza hasta calle El Salvador, donde se invitó a los vecinos a disponer de sus residuos frente a sus hogares con anticipación.",2020-11-19,
45,11127.0,chile,horas24,https://www.24horas.cl/nacional/adulta-mayor-da-positivo-a-covid-19-tras-viaje-de-sernatur-4559902,Adulta mayor da positivo a COVID-19 tras viaje de Sernatur,"Un control comunal el Municipio de Renca detectó un caso positivo de coronavirus de una adulta mayor quien participó en uno de los viajes sociales organizados por el Servicio Nacional de Turismo (Sernatur)  en dirección a la Región de Coquimbo, en compañía de otros 33 adultos mayores, siendo este uno de los grupos de mayor riesgo del COVID-19 El alcalde de la comuna Claudio Castro calificó como ""indignante"" este hecho a través de redes sociales, exigiendo también al Gobierno que termine con la iniciativa, explicando además que el viaje no fue visado por el municipio y que el nexo fue directo con el club de adultos mayores. Según argumentó Castro, la continuidad de este programa va a ""seguir promoviendo que participen personas que tienen, por ejemplo, enfermedades crónicas, que son de muy alto riesgo"", agregando que 27 de los participantes mantienen estas enfermedades de base. : Alcalde de Renca denuncia que un adulto mayor de la comuna dio positivo a COVID-19 tras viaje de SernaturLeer más El grupo de adultos mayores viajó más de seis horas en bus y pasaron la noche en cabañas, siendo en su mayoría personas sobre los 70 años y el mayor de 85 años. Consignar que tanto la mujer contagiada como su esposo se encuentran aislados en su domicilio, así como también el resto de los 32 viajeros. Este hecho ocurre ad portas de una posible segunda ola de contagios, debido al gran aumento sostenido de casos en las últimas semanas, motivo por el cual autoridades han hecho un llamado al autocuidado en las fiestas de fin de año. Sin embargo, para estos viajes no era necesaria la toma de PCR. Según explica la directora del Sernatur, Andrea Volleter, ""el protocolo y las fases permiten estos viajes y se hacen con una declaración jurada de salud con el C-19 que tienen que declarar todos los pasajeros y que, en este caso, se hizo de esta manera"". Por su parte, la subsecretaria de Salud Pública, Paula Daza, indicó que este hecho está siendo investigado por la Seremi de Salud de la Región Metropolitana, debido a que el fue viaje realizado el 26 de noviembre, siendo que el Gobierno informó de que estos viajes se podían retomar a partir del 1 de diciembre. Asimismo consignó que ""los adultos mayores no tienen restricciones de desplazamiento interregional"". : Daza confirma que Seremi ya investiga caso de adulto mayor contagiado de coronavirus en viaje del SernaturLeer más El caso causó preocupación en las autoridades, quienes determinaron que ya no se realizarán fuera de las regiones de origen de los adultos mayores. ""Se van a realizar siempre dentro de la región, siempre de comuna de origen en fase cuatro a un destino que también esté em esa fase"", señaló Volleter. El doctor Juan Carlos Said, internista del Hospital Sótero del Río señaló que ""quizá lo más adecuado en una situación de pandemia, donde justamente son los adultos mayores el grupo de mayor riesgo, probablemente fue un poco imprudente realizar este viaje"". Cabe mencionar que la mujer contagiada se encuentra estable de salud hasta el momento y el resto de los viajeros a la espera del PCR para saber si también se contagiaron en este viaje del Sernatur.",2020-12-06,
47,11296.0,chile,horas24,https://www.24horas.cl/nacional/daza-confirma-que-seremi-ya-investiga-caso-de-adulto-mayor-contagiado-de-coronavirus-en-viaje-del-sernatur-4559624,Daza confirma que Seremi ya investiga caso de adulto mayor contagiado de coronavirus en viaje del Sernatur,"El Ministerio de Salud respondió a la denuncia realizada por el alcalde de Renca, Claudio Castro, quien acusó que un adulto mayor resultó contagiado de COVID-19 en medio de un viaje realizado a Coquimbo bajo el alero del Servicio Nacional de Turismo (Sernatur).Ante ello, la subsecretaria de Salud Pública, Paula Daza, dijo esta mañana, en medio del reporte diario, que ""hoy día, efectivamente se ha confirmado un caso de una persona contagiada con COVID-19, y la seremi de Salud (dirigida por Paula Labra) se encuentra realizando la investigación epidemiológica de los contactos estrechos, éstos se encuentran aislados, y están esperando los resultados de las PCR de aquellas personas que fueron a este viaje"".""Como autoridad sanitaria recomendamos que las personas que van a viajar, que vayan a hacer cualquier actividad que implique algún riesgo, sea siempre respetando las medidas sanitarias, y es por eso que la seremi de Salud se encuentra haciendo la investigación para saber si se respetaron las medidas sanitarias, y con respecto a la situación particular"", añadió.En esa línea, recordó que adultos mayores pueden desplazarse entre comunas que se encuentren en etapa 3 o 4 del Plan Paso a Paso, siempre y cuando se respeten las medidas sanitarias como uso de mascarilla, distanciamiento social y reiterado lavado de manos.",2020-12-05,
48,34421.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-lagos/2020/12/06/fin-de-la-cuarentena-para-puerto-montt-autoridades-piden-responsabilidad-de-la-ciudadania.shtml,Fin de la cuarentena para Puerto Montt: autoridades piden responsabilidad de la ciudadanía,"En unas horas terminará la cuarentena total de Puerto Montt que se extendió por 18 semanas y el alcalde, junto a la Cámara de Comercio pidieron responsabilidad a la ciudadanía para seguir avanzando en el Plan Paso a Paso. Más de 130 días pasó la capital regional de Los Lagos sometida a restricciones de desplazamiento, con críticas de la ciudadanía a la falta de control. En el último tiempo la protesta comenzó a ser herramienta para llamar la atención, siendo el alcalde de Puerto Montt quien se unió al clamor local exigiéndole al Ministro París que permita que la ciudad avance en el Paso a Paso. Eso si, el toque de queda se mantiene a las 20 horas, por lo que, Gervoy Paredes, insistirá en pedir flexibilidad, ya que afecta al comercio y a las familias, dijo el jefe comunal. En la Cámara de Comercio Industria y Turismo de Puerto Montt, su presidente, Eduardo Salazar, pidió prudencia ya que el término de la cuarentena total no significa inmunidad. 40 casos nuevos se reportaron en el último balance del Minsal en la capital de Los Lagos, además de una nueva víctima fatal por la pandemia, que mantiene 263 pacientes contagiantes del covid-19.",2020-12-06,
51,35652.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/chile/2020/12/05/gobierno-recuerda-que-mayores-pueden-moverse-en-comunas-de-fase-3-y-4-tras-polemico-viaje-sernatur.shtml,Gobierno recuerda que mayores pueden moverse en comunas de fase 3 y 4 tras polémico viaje Sernatur,"Tras el balance del sábado, y consultado por el polémico viaje del Sernatur que dejó a una adulta mayor contagiada con covid-19, el Gobierno recordó que este grupo etario puede movilizarse libremente como todos los chilenos, pero solo entre comunas de fase 3 y 4 del plan Paso a Paso. Sumado a ello, la subsecretaria de Salud Pública, Paula Daza, enfatizó que ese tipo de traslados deben hacerse respetando las normas sanitarias establecidas en medio de la pandemia. En relación a los adultos mayores, quiero recordar que pueden desplazarse igual que todas las personas entre comunas de fase 3 y 4. No hay restricción de desplazamiento interregional, pero es importante hacer esta aclaración () siempre obviamente respetando las medidas sanitarias, dijo Daza. Con respecto a este viaje conversé con la seremi de Salud y el director del Senama. Efectivamente se ha confirmado un caso y la Seremi se encuentra realizando la investigación epidemiológica de los contactos estrechos. Están aislados y esperando los resultados PCR, añadió. Como autoridad sanitaria recomendamos que personas que vayan a viajar o a hacer actividades de riesgo lo hagan siempre respetando las medidas sanitarias, cerró. Por su parte, el ministro Enrique Paris afirmó que ha estado en contacto permanente con el alcalde de Renca, quien denunció el periplo. El jefe comunal, Claudio Castro, catalogó como indignante el que una mujer haya resultado contagiada con covid-19 tras participar de un programa de vacaciones del Sernatur. A través de su cuenta oficial de Twitter, Castro indicó que el municipio se negó a la realización del viaje al norte del país, pero que Sernatur lo llevó a cabo de todos modos con 33 adultos mayores. Ante la ola de críticas que generó el hecho, Sernatur salió a defenderse el viernes y aseveró que el periplo se coordinó en línea con las disposiciones del plan Paso a Paso y bajo exigentes protocolos y medidas sanitarias establecidas por el Ministerio de Salud, resguardando, además, la protección de todos los pasajeros durante el proceso del viaje. Todos los prestadores de servicios turísticos que operan el programa de Vacaciones Tercera Edad se encuentran registrados en Sernatur y son revisados por profesionales del servicio antes de cada viaje para corroborar el cumplimiento de las medidas exigidas, agregaron en una declaración.",2020-12-05,
53,36062.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-de-los-rios/2020/12/04/los-rios-municipios-habilitan-espacios-publicos-para-ver-eclipse-en-zonas-con-100-de-oscuridad.shtml,Los Ríos: Municipios habilitan espacios públicos para ver eclipse en zonas con 100% de oscuridad,"Municipios de Los Río, donde existirá un 100% de oscuridad para el eclipse de sol, habilitaron espacios públicos y abiertos para poder apreciar el fenómeno con total seguridad. A 10 días del evento astronómico sus alcaldes están afinando los detalles de la actividad. En Lanco, Mariquina y Panguipulli habrá oscuridad total. El alcalde de Mariquina, Rolando Mitre, dijo que hace meses trabajan junto a las autoridades regionales, de salud y Carabineros para evitar aglomeraciones. El alcalde de Lanco, Rolando Peña, explicó que la idea es que los habitantes de la comuna vivan el eclipse en hogares. En el caso de los turistas, se están preparando 2 lugares abiertos donde se podrá ver el eclipse en toda su magnitud, pero con total seguridad sanitaria para quienes lleguen a la zona. El director de Turismo y desarrollo económico local de Panguipulli, Patricio Castro, dijo que se están preparando con la habilitación de plazas y parques. El eclipse solar comenzará a ser visible desde las 11 horas del lunes 14 de diciembre y se espera que el 100% de umbra en la parte norte de la región se registre a las 13 horas.",2020-12-04,
54,36102.0,chile,biobiochile,https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2020/12/04/sernatur-respondio-criticas-por-viaje-de-adultos-mayores-que-termino-con-un-contagiado-con-covid-19.shtml,Sernatur respondió críticas por viaje de adultos mayores que terminó con un contagiado con covid-19,"El Sernatur emitió este viernes una declaración pública ante el contagio de covid-19 de un adulto mayor tras un viaje organizado por el organismo y que fue denunciado por el alcalde de Renca, Claudio Castro. Al respecto, el organismo aclaró que este viaje en particular, organizado por el Servicio Nacional de Turismo, al igual que todos los programas sociales de Sernatur, se coordinó en línea con las disposiciones del Plan Paso a Paso y bajo exigentes protocolos y medidas sanitarias establecidas por el Ministerio de Salud, resguardando, además, la protección de todos los pasajeros durante el proceso del viaje. Todos los prestadores de servicios turísticos que operan el programa de Vacaciones Tercera Edad se encuentran registrados en Sernatur y son revisados por profesionales del servicio antes de cada viaje para corroborar el cumplimiento de las medidas exigidas, agrega. Además recalca que tomó contacto con la persona afectada, quien se encuentra en su domicilio, y con el resto de los adultos mayores participantes del viaje, todos quienes ya se realizaron exámenes PCR. Estamos apoyando la coordinación de los protocolos establecidos por la autoridad sanitaria ante este tipo de situaciones y nos encontramos recabando todos los antecedentes vinculados con la actividad, enfatiza.",2020-12-04,
56,11672.0,chile,horas24,https://www.24horas.cl/nacional/alcalde-de-renca-denuncia-que-un-adulto-mayor-de-la-comuna-dio-positivo-a-covid-19-tras-viaje-de-sernatur-4558742,Alcalde de Renca denuncia que un adulto mayor de la comuna dio positivo a COVID-19 tras viaje de Sernatur," El alcalde de Renca, Claudio Castro, denunció a través de redes sociales que al menos uno de los 33 adultos mayores de la comuna que el Servicio Nacional de Turismo (Sernatur) llevó de vacaciones, arrojó positivo a COVID-19 tras ser sometido a una prueba de PCR. ""¡Indignante!"", fue el calificativo con que el jefe edilicio se refirió al hecho, exigiendo además al Gobierno a que ponga fin a esta iniciativa. El viaje de este grupo en particular fue hacia la ciudad de La Serena. ¡Indignante! Pese a que la @Muni_Renca rechazó participar del programa, el @Sernatur llevó de vacaciones al norte a 33 adultos mayores de #Renca. Hoy #CentinelaRenca identificó a una de ellas como COVID positivo.¡Exigimos al @GobiernodeChile poner fin a esta iniciativa! Claudio Castro Salas (@cn_castro) December 4, 2020 ¡Indignante! Pese a que la @Muni_Renca rechazó participar del programa, el @Sernatur llevó de vacaciones al norte a 33 adultos mayores de #Renca. Hoy #CentinelaRenca identificó a una de ellas como COVID positivo.¡Exigimos al @GobiernodeChile poner fin a esta iniciativa! Castro explicó que las personas ""viajaron en bus 6 horas de ida y de vuelta, durmieron en cabañas y la mayoría tiene más de 70 (¡hasta 85!) años y sufren enfermedades crónicas"". Añadió que ""estamos trazando y aislando al grupo completo y a sus contactos estrechos. [email protected] con síntomas recibirán visitas médicas domiciliarias"". Finalmente, el jefe comunal aseguró que ""este programa vulnera las restricciones sanitarias del mismo Ministerio de Salud, poniendo en riesgo a nuestras y nuestros vecinos y la estrategia sanitaria que con mucho esfuerzo hemos implementado en Renca y que hoy nos tiene en fase 4 (que no permite reuniones de clubes de AM)"". Por lo anterior, anunció que ""hemos entregado desde temprano los antecedentes a la autoridad sanitaria"". El edil también informó que el municipio se había restado de los panoramas de este tipo de Sernatur, pero el servicio contactó de forma directa a los clubes de adultos mayores.",2020-12-04,
